1001,4,2,113,2283,KILABEN BAY,Y,4,\N,default,2017-03-09 11:11:11,KILABEN BAY,NSW,2283,AUSTRALIA
1002,4,2,113,2283,RATHMINES,Y,4,\N,default,2017-03-09 11:11:11,RATHMINES,NSW,2283,AUSTRALIA
1003,4,2,113,2283,RYHOPE,Y,4,\N,default,2017-03-09 11:11:11,RYHOPE,NSW,2283,AUSTRALIA
1004,4,2,113,2283,TORONTO,Y,4,\N,default,2017-03-09 11:11:11,TORONTO,NSW,2283,AUSTRALIA
1005,4,2,113,2284,ARGENTON,Y,4,\N,default,2017-03-09 11:11:11,ARGENTON,NSW,2284,AUSTRALIA
1006,4,2,113,2284,BOOLAROO,Y,4,\N,default,2017-03-09 11:11:11,BOOLAROO,NSW,2284,AUSTRALIA
1007,4,2,113,2284,BOORAGUL,Y,4,\N,default,2017-03-09 11:11:11,BOORAGUL,NSW,2284,AUSTRALIA
1008,4,2,113,2284,MARMONG POINT,Y,4,\N,default,2017-03-09 11:11:11,MARMONG POINT,NSW,2284,AUSTRALIA
1009,4,2,113,2284,SPEERS POINT,Y,4,\N,default,2017-03-09 11:11:11,SPEERS POINT,NSW,2284,AUSTRALIA
1010,4,2,113,2284,TERALBA,Y,4,\N,default,2017-03-09 11:11:11,TERALBA,NSW,2284,AUSTRALIA
1011,4,2,113,2284,WOODRISING,Y,4,\N,default,2017-03-09 11:11:11,WOODRISING,NSW,2284,AUSTRALIA
1012,4,2,113,2285,CAMERON PARK,Y,4,\N,default,2017-03-09 11:11:11,CAMERON PARK,NSW,2285,AUSTRALIA
1013,4,2,113,2285,CARDIFF,Y,4,\N,default,2017-03-09 11:11:11,CARDIFF,NSW,2285,AUSTRALIA
1014,4,2,113,2285,CARDIFF HEIGHTS,Y,4,\N,default,2017-03-09 11:11:11,CARDIFF HEIGHTS,NSW,2285,AUSTRALIA
1015,4,2,113,2285,CARDIFF SOUTH,Y,4,\N,default,2017-03-09 11:11:11,CARDIFF SOUTH,NSW,2285,AUSTRALIA
1016,4,2,113,2285,EDGEWORTH,Y,4,\N,default,2017-03-09 11:11:11,EDGEWORTH,NSW,2285,AUSTRALIA
1017,4,2,113,2285,GLENDALE,Y,4,\N,default,2017-03-09 11:11:11,GLENDALE,NSW,2285,AUSTRALIA
1018,4,2,113,2285,MACQUARIE HILLS,Y,4,\N,default,2017-03-09 11:11:11,MACQUARIE HILLS,NSW,2285,AUSTRALIA
1019,4,2,113,2286,HOLMESVILLE,Y,4,\N,default,2017-03-09 11:11:11,HOLMESVILLE,NSW,2286,AUSTRALIA
1020,4,2,113,2286,SEAHAMPTON,Y,4,\N,default,2017-03-09 11:11:11,SEAHAMPTON,NSW,2286,AUSTRALIA
1021,4,2,113,2286,WEST WALLSEND,Y,4,\N,default,2017-03-09 11:11:11,WEST WALLSEND,NSW,2286,AUSTRALIA
1022,4,2,113,2287,BIRMINGHAM GARDENS,Y,4,\N,default,2017-03-09 11:11:11,BIRMINGHAM GARDENS,NSW,2287,AUSTRALIA
1023,4,2,113,2287,ELERMORE VALE,Y,4,\N,default,2017-03-09 11:11:11,ELERMORE VALE,NSW,2287,AUSTRALIA
1024,4,2,113,2287,FLETCHER,Y,4,\N,default,2017-03-09 11:11:11,FLETCHER,NSW,2287,AUSTRALIA
1025,4,2,113,2287,MARYLAND,Y,4,\N,default,2017-03-09 11:11:11,MARYLAND,NSW,2287,AUSTRALIA
1026,4,2,113,2287,MINMI,Y,4,\N,default,2017-03-09 11:11:11,MINMI,NSW,2287,AUSTRALIA
1027,4,2,113,2287,RANKIN PARK,Y,4,\N,default,2017-03-09 11:11:11,RANKIN PARK,NSW,2287,AUSTRALIA
1028,4,2,113,2287,WALLSEND,Y,4,\N,default,2017-03-09 11:11:11,WALLSEND,NSW,2287,AUSTRALIA
1029,4,2,113,2287,WALLSEND SOUTH,Y,4,\N,default,2017-03-09 11:11:11,WALLSEND SOUTH,NSW,2287,AUSTRALIA
1030,4,2,113,2289,ADAMSTOWN,Y,4,\N,default,2017-03-09 11:11:11,ADAMSTOWN,NSW,2289,AUSTRALIA
1031,4,2,113,2289,ADAMSTOWN HEIGHTS,Y,4,\N,default,2017-03-09 11:11:11,ADAMSTOWN HEIGHTS,NSW,2289,AUSTRALIA
1032,4,2,113,2289,GARDEN SUBURB,Y,4,\N,default,2017-03-09 11:11:11,GARDEN SUBURB,NSW,2289,AUSTRALIA
1033,4,2,113,2289,HIGHFIELDS,Y,4,\N,default,2017-03-09 11:11:11,HIGHFIELDS,NSW,2289,AUSTRALIA
1034,4,2,113,2289,KOTARA,Y,4,\N,default,2017-03-09 11:11:11,KOTARA,NSW,2289,AUSTRALIA
1035,4,2,113,2289,KOTARA SOUTH,Y,4,\N,default,2017-03-09 11:11:11,KOTARA SOUTH,NSW,2289,AUSTRALIA
1036,4,2,113,2290,BENNETTS GREEN,Y,4,\N,default,2017-03-09 11:11:11,BENNETTS GREEN,NSW,2290,AUSTRALIA
1037,4,2,113,2290,CHARLESTOWN,Y,4,\N,default,2017-03-09 11:11:11,CHARLESTOWN,NSW,2290,AUSTRALIA
1038,4,2,113,2290,DUDLEY,Y,4,\N,default,2017-03-09 11:11:11,DUDLEY,NSW,2290,AUSTRALIA
1039,4,2,113,2290,GATESHEAD,Y,4,\N,default,2017-03-09 11:11:11,GATESHEAD,NSW,2290,AUSTRALIA
1040,4,2,113,2290,HILLSBOROUGH,Y,4,\N,default,2017-03-09 11:11:11,HILLSBOROUGH,NSW,2290,AUSTRALIA
1041,4,2,113,2290,KAHIBAH,Y,4,\N,default,2017-03-09 11:11:11,KAHIBAH,NSW,2290,AUSTRALIA
1042,4,2,113,2290,MOUNT HUTTON,Y,4,\N,default,2017-03-09 11:11:11,MOUNT HUTTON,NSW,2290,AUSTRALIA
1043,4,2,113,2290,REDHEAD,Y,4,\N,default,2017-03-09 11:11:11,REDHEAD,NSW,2290,AUSTRALIA
1044,4,2,113,2290,TINGIRA HEIGHTS,Y,4,\N,default,2017-03-09 11:11:11,TINGIRA HEIGHTS,NSW,2290,AUSTRALIA
1045,4,2,113,2290,WHITEBRIDGE,Y,4,\N,default,2017-03-09 11:11:11,WHITEBRIDGE,NSW,2290,AUSTRALIA
1046,4,2,113,2291,MEREWETHER,Y,4,\N,default,2017-03-09 11:11:11,MEREWETHER,NSW,2291,AUSTRALIA
1047,4,2,113,2291,MEREWETHER HEIGHTS,Y,4,\N,default,2017-03-09 11:11:11,MEREWETHER HEIGHTS,NSW,2291,AUSTRALIA
1048,4,2,113,2291,THE JUNCTION,Y,4,\N,default,2017-03-09 11:11:11,THE JUNCTION,NSW,2291,AUSTRALIA
1049,4,2,113,2292,BROADMEADOW,Y,4,\N,default,2017-03-09 11:11:11,BROADMEADOW,NSW,2292,AUSTRALIA
1050,4,2,113,2292,HAMILTON NORTH,Y,4,\N,default,2017-03-09 11:11:11,HAMILTON NORTH,NSW,2292,AUSTRALIA
1051,4,2,113,2293,MARYVILLE,Y,4,\N,default,2017-03-09 11:11:11,MARYVILLE,NSW,2293,AUSTRALIA
