17965035,1,2,144,LIST_ENTITY_RELATIONSHIP,List Relationships,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3813
17965036,1,2,144,ADD_AUTHENTICATIONPLUGIN,Add Authentication Plugin,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3818
17965037,1,2,144,EDT_AUTHENTICATIONPLUGIN,Edit Authentication Plugin,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3819
17965038,1,2,144,DEL_AUTHENTICATIONPLUGIN,Delete Authentication Plugin,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3820
17965039,1,2,144,VW_AUTHENTICATIONPLUGIN,View Authentication Plugin,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3821
17965040,1,2,144,ADD_SYSTEMFLAGTYPE,Add System Flag Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3830
17965041,1,2,144,EDT_SYSTEMFLAGTYPE,Edit System Flag Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3831
17965042,1,2,144,DEL_SYSTEMFLAGTYPE,Delete System Flag Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3832
17965043,1,2,144,VW_SYSTEMFLAGTYPE,View System Flag Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3833
17965044,1,2,144,VW_SYSTEM_SYSTEMMODULE,View System Module,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3861
17965045,1,2,144,ADD_MYCLIENT,Add My Client,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3915
17965046,1,2,144,EDT_MYCLIENT,Edit My Client,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3916
17965047,1,2,144,DEL_MYCLIENT,Delete My Client,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3917
17965048,1,2,144,VW_MYCLIENT,View My Client,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3918
17965049,1,2,144,MYCLIENTLOGIN_AS,My Client Login As,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3919
17965050,1,2,144,ADD_SALESPERSONCODE,Add Sales Person Code,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3920
17965051,1,2,144,EDT_SALESPERSONCODE,Edit Sales Person Code,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3921
17965052,1,2,144,DEL_SALESPERSONCODE,Delete Sales Person Code,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3922
17965053,1,2,144,VW_SALESPERSONCODE,View Sales Person Code,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3923
17965054,1,2,144,ADD_SALESPERSONCODELOG,Add Sales Person Code Log,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3924
17965055,1,2,144,EDT_SALESPERSONCODELOG,Edit Sales Person Code Log,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3925
17965056,1,2,144,DEL_SALESPERSONCODELOG,Delete Sales Person Code Log,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3926
17965057,1,2,144,VW_SALESPERSONCODELOG,View Sales Person Code Log,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3927
17965058,1,2,144,ADD_SEQUENCE,Add Sequence,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3948
17965059,1,2,144,EDT_SEQUENCE,Edit Sequence,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3949
17965060,1,2,144,DEL_SEQUENCE,Delete Sequence,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3950
17965061,1,2,144,VW_SEQUENCE,View Sequence,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3951
17965062,1,2,144,ADD_SEQUENCETYPE,Add Sequence Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3952
17965063,1,2,144,EDT_SEQUENCETYPE,Edit Sequence Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3953
17965064,1,2,144,DEL_SEQUENCETYPE,Delete Sequence Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3954
17965065,1,2,144,VW_SEQUENCETYPE,View Sequence Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3955
17965066,1,2,144,ADD_CHECKDIGITTYPE,Add Check Digit Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3956
17965067,1,2,144,EDT_CHECKDIGITTYPE,Edit Check Digit Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3957
17965068,1,2,144,DEL_CHECKDIGITTYPE,Delete Check Digit Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3958
17965069,1,2,144,VW_CHECKDIGITTYPE,View Check Digit Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3959
17965070,1,2,144,LIST_VIDEO,List Videos,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3992
17965071,1,2,144,VW_PRINTQUEUESETTING,View Print Queue Settings,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3993
17965072,1,2,144,ADD_BRANCH,Add Branch,Y,1,\N,sysadmin,2026-02-27 11:33:16,374,3994
