13001,4,2,113,6000,PERTH,Y,4,\N,default,2017-03-09 11:11:11,PERTH,WA,6000,AUSTRALIA
13002,4,2,113,6000,PERTH GPO,Y,4,\N,default,2017-03-09 11:11:11,PERTH GPO,WA,6000,AUSTRALIA
13003,4,2,113,6001,PERTH,Y,4,\N,default,2017-03-09 11:11:11,PERTH,WA,6001,AUSTRALIA
13004,4,2,113,6003,HIGHGATE,Y,4,\N,default,2017-03-09 11:11:11,HIGHGATE,WA,6003,AUSTRALIA
13005,4,2,113,6003,NORTHBRIDGE,Y,4,\N,default,2017-03-09 11:11:11,NORTHBRIDGE,WA,6003,AUSTRALIA
13006,4,2,113,6004,EAST PERTH,Y,4,\N,default,2017-03-09 11:11:11,EAST PERTH,WA,6004,AUSTRALIA
13007,4,2,113,6005,KINGS PARK,Y,4,\N,default,2017-03-09 11:11:11,KINGS PARK,WA,6005,AUSTRALIA
13008,4,2,113,6005,WEST PERTH,Y,4,\N,default,2017-03-09 11:11:11,WEST PERTH,WA,6005,AUSTRALIA
13009,4,2,113,6006,NORTH PERTH,Y,4,\N,default,2017-03-09 11:11:11,NORTH PERTH,WA,6006,AUSTRALIA
13010,4,2,113,6007,LEEDERVILLE,Y,4,\N,default,2017-03-09 11:11:11,LEEDERVILLE,WA,6007,AUSTRALIA
13011,4,2,113,6007,WEST LEEDERVILLE,Y,4,\N,default,2017-03-09 11:11:11,WEST LEEDERVILLE,WA,6007,AUSTRALIA
13012,4,2,113,6008,DAGLISH,Y,4,\N,default,2017-03-09 11:11:11,DAGLISH,WA,6008,AUSTRALIA
13013,4,2,113,6008,SHENTON PARK,Y,4,\N,default,2017-03-09 11:11:11,SHENTON PARK,WA,6008,AUSTRALIA
13014,4,2,113,6008,SUBIACO,Y,4,\N,default,2017-03-09 11:11:11,SUBIACO,WA,6008,AUSTRALIA
13015,4,2,113,6008,SUBIACO EAST,Y,4,\N,default,2017-03-09 11:11:11,SUBIACO EAST,WA,6008,AUSTRALIA
13016,4,2,113,6009,BROADWAY NEDLANDS,Y,4,\N,default,2017-03-09 11:11:11,BROADWAY NEDLANDS,WA,6009,AUSTRALIA
13017,4,2,113,6009,CRAWLEY,Y,4,\N,default,2017-03-09 11:11:11,CRAWLEY,WA,6009,AUSTRALIA
13018,4,2,113,6009,DALKEITH,Y,4,\N,default,2017-03-09 11:11:11,DALKEITH,WA,6009,AUSTRALIA
13019,4,2,113,6009,NEDLANDS,Y,4,\N,default,2017-03-09 11:11:11,NEDLANDS,WA,6009,AUSTRALIA
13020,4,2,113,6009,NEDLANDS DC,Y,4,\N,default,2017-03-09 11:11:11,NEDLANDS DC,WA,6009,AUSTRALIA
13021,4,2,113,6010,CLAREMONT,Y,4,\N,default,2017-03-09 11:11:11,CLAREMONT,WA,6010,AUSTRALIA
13022,4,2,113,6010,CLAREMONT NORTH,Y,4,\N,default,2017-03-09 11:11:11,CLAREMONT NORTH,WA,6010,AUSTRALIA
13023,4,2,113,6010,KARRAKATTA,Y,4,\N,default,2017-03-09 11:11:11,KARRAKATTA,WA,6010,AUSTRALIA
13024,4,2,113,6010,MOUNT CLAREMONT,Y,4,\N,default,2017-03-09 11:11:11,MOUNT CLAREMONT,WA,6010,AUSTRALIA
13025,4,2,113,6010,SWANBOURNE,Y,4,\N,default,2017-03-09 11:11:11,SWANBOURNE,WA,6010,AUSTRALIA
13026,4,2,113,6011,COTTESLOE,Y,4,\N,default,2017-03-09 11:11:11,COTTESLOE,WA,6011,AUSTRALIA
13027,4,2,113,6011,PEPPERMINT GROVE,Y,4,\N,default,2017-03-09 11:11:11,PEPPERMINT GROVE,WA,6011,AUSTRALIA
13028,4,2,113,6012,MOSMAN PARK,Y,4,\N,default,2017-03-09 11:11:11,MOSMAN PARK,WA,6012,AUSTRALIA
13029,4,2,113,6014,FLOREAT,Y,4,\N,default,2017-03-09 11:11:11,FLOREAT,WA,6014,AUSTRALIA
13030,4,2,113,6014,JOLIMONT,Y,4,\N,default,2017-03-09 11:11:11,JOLIMONT,WA,6014,AUSTRALIA
13031,4,2,113,6014,WEMBLEY,Y,4,\N,default,2017-03-09 11:11:11,WEMBLEY,WA,6014,AUSTRALIA
