54,4,2,54,ACT,ACT,Y,4,\N,sysadmin,2017-03-09 22:25:28,,
55,4,2,54,NT,NT,Y,4,\N,sysadmin,2017-03-09 22:25:28,,
56,4,2,54,SA,SA,Y,4,\N,sysadmin,2017-03-09 22:25:28,,
57,4,2,54,NSW,NSW,Y,4,\N,sysadmin,2017-03-09 22:25:28,,
58,4,2,54,QLD,QLD,Y,4,\N,sysadmin,2017-03-09 22:25:28,,
59,4,2,54,VIC,VIC,Y,4,\N,sysadmin,2017-03-09 22:25:28,,
60,4,2,54,WA,WA,Y,4,\N,sysadmin,2017-03-09 22:25:28,,
61,4,2,54,TAS,TAS,Y,4,\N,sysadmin,2017-03-09 22:25:28,,
