9001,4,2,113,4352,NORTH MACLAGAN,Y,4,\N,default,2017-03-09 11:11:11,NORTH MACLAGAN,QLD,4352,AUSTRALIA
9002,4,2,113,4352,OMAN AMA,Y,4,\N,default,2017-03-09 11:11:11,OMAN AMA,QLD,4352,AUSTRALIA
9003,4,2,113,4352,PALMTREE,Y,4,\N,default,2017-03-09 11:11:11,PALMTREE,QLD,4352,AUSTRALIA
9004,4,2,113,4352,PAMPAS,Y,4,\N,default,2017-03-09 11:11:11,PAMPAS,QLD,4352,AUSTRALIA
9005,4,2,113,4352,PECHEY,Y,4,\N,default,2017-03-09 11:11:11,PECHEY,QLD,4352,AUSTRALIA
9006,4,2,113,4352,PERANGA,Y,4,\N,default,2017-03-09 11:11:11,PERANGA,QLD,4352,AUSTRALIA
9007,4,2,113,4352,PERSEVERANCE,Y,4,\N,default,2017-03-09 11:11:11,PERSEVERANCE,QLD,4352,AUSTRALIA
9008,4,2,113,4352,POSTMANS RIDGE,Y,4,\N,default,2017-03-09 11:11:11,POSTMANS RIDGE,QLD,4352,AUSTRALIA
9009,4,2,113,4352,POZIERES,Y,4,\N,default,2017-03-09 11:11:11,POZIERES,QLD,4352,AUSTRALIA
9010,4,2,113,4352,PRESTON,Y,4,\N,default,2017-03-09 11:11:11,PRESTON,QLD,4352,AUSTRALIA
9011,4,2,113,4352,RANGEMORE,Y,4,\N,default,2017-03-09 11:11:11,RANGEMORE,QLD,4352,AUSTRALIA
9012,4,2,113,4352,RAVENSBOURNE,Y,4,\N,default,2017-03-09 11:11:11,RAVENSBOURNE,QLD,4352,AUSTRALIA
9013,4,2,113,4352,SILVER RIDGE,Y,4,\N,default,2017-03-09 11:11:11,SILVER RIDGE,QLD,4352,AUSTRALIA
9014,4,2,113,4352,SPRING BLUFF,Y,4,\N,default,2017-03-09 11:11:11,SPRING BLUFF,QLD,4352,AUSTRALIA
9015,4,2,113,4352,ST AUBYN,Y,4,\N,default,2017-03-09 11:11:11,ST AUBYN,QLD,4352,AUSTRALIA
9016,4,2,113,4352,THORNVILLE,Y,4,\N,default,2017-03-09 11:11:11,THORNVILLE,QLD,4352,AUSTRALIA
9017,4,2,113,4352,TOOWOOMBA MC,Y,4,\N,default,2017-03-09 11:11:11,TOOWOOMBA MC,QLD,4352,AUSTRALIA
9018,4,2,113,4352,TUMMAVILLE,Y,4,\N,default,2017-03-09 11:11:11,TUMMAVILLE,QLD,4352,AUSTRALIA
9019,4,2,113,4352,UMBIRAM,Y,4,\N,default,2017-03-09 11:11:11,UMBIRAM,QLD,4352,AUSTRALIA
9020,4,2,113,4352,UPPER LOCKYER,Y,4,\N,default,2017-03-09 11:11:11,UPPER LOCKYER,QLD,4352,AUSTRALIA
9021,4,2,113,4352,VALE VIEW,Y,4,\N,default,2017-03-09 11:11:11,VALE VIEW,QLD,4352,AUSTRALIA
9022,4,2,113,4352,WHICHELLO,Y,4,\N,default,2017-03-09 11:11:11,WHICHELLO,QLD,4352,AUSTRALIA
9023,4,2,113,4352,WHITE MOUNTAIN,Y,4,\N,default,2017-03-09 11:11:11,WHITE MOUNTAIN,QLD,4352,AUSTRALIA
9024,4,2,113,4352,WITHCOTT,Y,4,\N,default,2017-03-09 11:11:11,WITHCOTT,QLD,4352,AUSTRALIA
9025,4,2,113,4352,WOODLEIGH,Y,4,\N,default,2017-03-09 11:11:11,WOODLEIGH,QLD,4352,AUSTRALIA
9026,4,2,113,4352,WOOLMER,Y,4,\N,default,2017-03-09 11:11:11,WOOLMER,QLD,4352,AUSTRALIA
9027,4,2,113,4352,WUTUL,Y,4,\N,default,2017-03-09 11:11:11,WUTUL,QLD,4352,AUSTRALIA
9028,4,2,113,4352,WYREEMA,Y,4,\N,default,2017-03-09 11:11:11,WYREEMA,QLD,4352,AUSTRALIA
9029,4,2,113,4352,YALANGUR,Y,4,\N,default,2017-03-09 11:11:11,YALANGUR,QLD,4352,AUSTRALIA
9030,4,2,113,4352,YANDILLA,Y,4,\N,default,2017-03-09 11:11:11,YANDILLA,QLD,4352,AUSTRALIA
9031,4,2,113,4353,BERGEN,Y,4,\N,default,2017-03-09 11:11:11,BERGEN,QLD,4353,AUSTRALIA
9032,4,2,113,4353,EAST COOYAR,Y,4,\N,default,2017-03-09 11:11:11,EAST COOYAR,QLD,4353,AUSTRALIA
9033,4,2,113,4353,HADEN,Y,4,\N,default,2017-03-09 11:11:11,HADEN,QLD,4353,AUSTRALIA
9034,4,2,113,4354,DOUGLAS,Y,4,\N,default,2017-03-09 11:11:11,DOUGLAS,QLD,4354,AUSTRALIA
9035,4,2,113,4354,GOOMBUNGEE,Y,4,\N,default,2017-03-09 11:11:11,GOOMBUNGEE,QLD,4354,AUSTRALIA
9036,4,2,113,4354,KILBIRNIE,Y,4,\N,default,2017-03-09 11:11:11,KILBIRNIE,QLD,4354,AUSTRALIA
9037,4,2,113,4355,ANDURAMBA,Y,4,\N,default,2017-03-09 11:11:11,ANDURAMBA,QLD,4355,AUSTRALIA
9038,4,2,113,4355,CROWS NEST,Y,4,\N,default,2017-03-09 11:11:11,CROWS NEST,QLD,4355,AUSTRALIA
9039,4,2,113,4355,EMU CREEK,Y,4,\N,default,2017-03-09 11:11:11,EMU CREEK,QLD,4355,AUSTRALIA
9040,4,2,113,4355,GLENAVEN,Y,4,\N,default,2017-03-09 11:11:11,GLENAVEN,QLD,4355,AUSTRALIA
9041,4,2,113,4355,JONES GULLY,Y,4,\N,default,2017-03-09 11:11:11,JONES GULLY,QLD,4355,AUSTRALIA
9042,4,2,113,4355,MOUNTAIN CAMP,Y,4,\N,default,2017-03-09 11:11:11,MOUNTAIN CAMP,QLD,4355,AUSTRALIA
9043,4,2,113,4355,PIERCES CREEK,Y,4,\N,default,2017-03-09 11:11:11,PIERCES CREEK,QLD,4355,AUSTRALIA
9044,4,2,113,4355,PINELANDS,Y,4,\N,default,2017-03-09 11:11:11,PINELANDS,QLD,4355,AUSTRALIA
9045,4,2,113,4355,PLAINBY,Y,4,\N,default,2017-03-09 11:11:11,PLAINBY,QLD,4355,AUSTRALIA
9046,4,2,113,4355,THE BLUFF,Y,4,\N,default,2017-03-09 11:11:11,THE BLUFF,QLD,4355,AUSTRALIA
9047,4,2,113,4355,UPPER PINELANDS,Y,4,\N,default,2017-03-09 11:11:11,UPPER PINELANDS,QLD,4355,AUSTRALIA
9048,4,2,113,4356,BONGEEN,Y,4,\N,default,2017-03-09 11:11:11,BONGEEN,QLD,4356,AUSTRALIA
9049,4,2,113,4356,BROXBURN,Y,4,\N,default,2017-03-09 11:11:11,BROXBURN,QLD,4356,AUSTRALIA
9050,4,2,113,4356,EVANSLEA,Y,4,\N,default,2017-03-09 11:11:11,EVANSLEA,QLD,4356,AUSTRALIA
9051,4,2,113,4356,IRONGATE,Y,4,\N,default,2017-03-09 11:11:11,IRONGATE,QLD,4356,AUSTRALIA
9052,4,2,113,4356,KINCORA,Y,4,\N,default,2017-03-09 11:11:11,KINCORA,QLD,4356,AUSTRALIA
9053,4,2,113,4356,LINTHORPE,Y,4,\N,default,2017-03-09 11:11:11,LINTHORPE,QLD,4356,AUSTRALIA
9054,4,2,113,4356,MOTLEY,Y,4,\N,default,2017-03-09 11:11:11,MOTLEY,QLD,4356,AUSTRALIA
9055,4,2,113,4356,MOUNT TYSON,Y,4,\N,default,2017-03-09 11:11:11,MOUNT TYSON,QLD,4356,AUSTRALIA
9056,4,2,113,4356,NORTH BRANCH,Y,4,\N,default,2017-03-09 11:11:11,NORTH BRANCH,QLD,4356,AUSTRALIA
