17966753,1,2,144,DEL_INTEGRATIONOUTBOUND,Delete Integration Outbound,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2496
17966754,1,2,144,VW_INTEGRATIONOUTBOUND,View Integration Outbound,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2497
17966755,1,2,144,TEST_INTEGRATIONOUTBOUND,Test Integration Outbound,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2498
17966756,1,2,144,VW_INTEGRATIONGROUP,View Integration Group,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2499
17966757,1,2,144,VW_INTEGRATIONINBOUNDPLUGIN,View Integration Inbound Plugin,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2507
17966758,1,2,144,VW_INTEGRATIONOUTBOUNDPLUGIN,View Integration Outbound Plugin,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2511
17966759,1,2,144,ADD_USERFORM_DEVICE,Add UserForm Device,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2512
17966760,1,2,144,EDT_USERFORM_DEVICE,Edit UserForm Device,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2513
17966761,1,2,144,DEL_USERFORM_DEVICE,Delete UserForm Device,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2514
17966762,1,2,144,VW_USERFORM_DEVICE,View UserForm Device,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2515
17966763,1,2,144,VW_DEVELOPMENTGROUP,View Development Group,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2516
17966764,1,2,144,EDT_CONFIG,Edit Config,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2541
17966765,1,2,144,DEL_CONFIG,Delete Config,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2542
17966766,1,2,144,VW_CONFIG,View Config,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2543
17966767,1,2,144,EDT_CONFIGTASK,Edit ConfigTask,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2545
17966768,1,2,144,DEL_CONFIGTASK,Delete ConfigTask,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2546
17966769,1,2,144,VW_CONFIGTASK,View ConfigTask,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2547
17966770,1,2,144,ADD_PRINTQUEUE,Add Print Queue,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2550
17966771,1,2,144,EDT_PRINTQUEUE,Edit Print Queue,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2551
17966772,1,2,144,DEL_PRINTQUEUE,Delete Print Queue,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2552
17966773,1,2,144,VW_PRINTQUEUE,View Print Queue,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2553
17966774,1,2,144,ADD_PRINTJOB,Add Print Job,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2554
17966775,1,2,144,EDT_PRINTJOB,Edit Print Job,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2555
17966776,1,2,144,DEL_PRINTJOB,Delete Print Job,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2556
17966777,1,2,144,VW_PRINTJOB,View Print Job,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2557
17966778,1,2,144,DEL_LOG_PRINTJOB,Delete Log Print Job,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2560
17966779,1,2,144,VW_LOG_PRINTJOB,View Log Print Job,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2561
17966780,1,2,144,VW_FILETYPE,View File Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2569
17966781,1,2,144,VW_FILEDATATYPE,View File Datatype,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2585
17966782,1,2,144,VW_FILEFORMATTYPE,View File Format Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2589
17966783,1,2,144,VW_FILEFORMATTEMPLATE,View File Format Template,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2593
17966784,1,2,144,VW_FILEFORMATTEMPLATE_FIELD,View File Format Template Field,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2597
17966785,1,2,144,ADD_FILEFORMAT,Add File Format,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2598
17966786,1,2,144,EDT_FILEFORMAT,Edit File Format,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2599
17966787,1,2,144,DEL_FILEFORMAT,Delete File Format,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2600
17966788,1,2,144,VW_FILEFORMAT,View File Format,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2601
17966789,1,2,144,EDT_FILEFORMAT_FIELD,Edit File Format Field,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2603
17966790,1,2,144,VW_FILEFORMAT_FIELD,View File Format Field,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2605
17966791,1,2,144,ADD_CMS,Add CMS,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2752
17966792,1,2,144,EDT_CMS,Edit CMS,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2753
17966793,1,2,144,DEL_CMS,Delete CMS,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2754
17966794,1,2,144,VW_CMS,View CMS,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2755
17966795,1,2,144,VW_VIDEOSOURCE,View Video Source,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2768
17966796,1,2,144,VW_VIDEOCATEGORY,View Video Category,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2772
17966797,1,2,144,VW_VIDEO,View Video,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2776
17966798,1,2,144,OPENFORM_VIDEO,Play Video,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2777
17966799,1,2,144,ADD_FILEFIELDEXCLUSION,Add File Field Exclusion,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2778
17966800,1,2,144,EDT_FILEFIELDEXCLUSION,Edit File Field Exclusion,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2779
17966801,1,2,144,DEL_FILEFIELDEXCLUSION,Delete File Field Exclusion,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2780
17966802,1,2,144,VW_FILEFIELDEXCLUSION,View File Field Exclusion,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2781
17966803,1,2,144,VW_INTERNALMESSAGE,View Internal Message,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2807
17966804,1,2,144,VW_INTERNALMESSAGEFOLDER,View Internal Message Folder,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2811
17966805,1,2,144,VW_PRINTERTYPE,View Printer Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2815
17966806,1,2,144,EDT_CLIENTSETTING,Edit System Setting,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2817
17966807,1,2,144,VW_CLIENTSETTING,View System Setting,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2819
17966808,1,2,144,VW_PRODUCT,View Product,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2827
17966809,1,2,144,EDT_CLIENTPRODUCT,Edit Client Product,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2829
17966810,1,2,144,DEL_CLIENTPRODUCT,Delete Client Product,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2830
17966811,1,2,144,VW_CLIENTPRODUCT,View Client Product,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2831
17966812,1,2,144,VW_PRODUCTTYPE,View Product Type,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2835
17966813,1,2,144,ADD_TRANSACTION,Add Transaction,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2836
17966814,1,2,144,EDT_TRANSACTION,Edit Transaction,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2837
17966815,1,2,144,DEL_TRANSACTION,Delete Transaction,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2838
17966816,1,2,144,VW_TRANSACTION,View Transaction,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2839
17966817,1,2,144,ADD_TRANSACTIONLINE,Add Transaction LIne,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2840
17966818,1,2,144,EDT_TRANSACTIONLINE,Edit Transaction LIne,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2841
17966819,1,2,144,DEL_TRANSACTIONLINE,Delete Transaction LIne,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2842
17966820,1,2,144,VW_TRANSACTIONLINE,View Transaction LIne,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2843
17966821,1,2,144,ADD_TRANSACTIONPENDING,Add Transaction Pending,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2844
17966822,1,2,144,EDT_TRANSACTIONPENDING,Edit Transaction Pending,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2845
17966823,1,2,144,DEL_TRANSACTIONPENDING,Delete Transaction Pending,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2846
17966824,1,2,144,VW_TRANSACTIONPENDING,View Transaction Pending,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2847
17966825,1,2,144,ADD_TRANSACTIONLINEPENDING,Add Transaction Line Pending,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2848
17966826,1,2,144,EDT_TRANSACTIONLINEPENDING,Edit Transaction Line Pending,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2849
17966827,1,2,144,DEL_TRANSACTIONLINEPENDING,Delete Transaction Line Pending,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2850
17966828,1,2,144,VW_TRANSACTIONLINEPENDING,View Transaction Line Pending,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2851
17966829,1,2,144,VW_TRANSACTIONSTATUS,View Transaction Status,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2855
17966830,1,2,144,VW_PAYMENTSTATUS,View Payment Status,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2863
17966831,1,2,144,VW_PAYMENTMETHOD,View Payment Method,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2867
17966832,1,2,144,ADD_PAYMENT,Add Payment,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2868
17966833,1,2,144,EDT_PAYMENT,Edit Payment,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2869
17966834,1,2,144,DEL_PAYMENT,Delete Payment,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2870
17966835,1,2,144,VW_PAYMENT,View Payment,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,2871
17966836,1,2,144,EDT_OUTBOUNDDATA,Edit Outbound Data,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,3007
17966837,1,2,144,DEL_OUTBOUNDDATA,Delete Outbound Data,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,3008
17966838,1,2,144,VW_OUTBOUNDDATA,View Outbound Data,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,3009
17966839,1,2,144,EDT_INBOUNDDATA,Edit Inbound Data,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,3011
17966840,1,2,144,DEL_INBOUNDDATA,Delete Inbound Data,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,3012
17966841,1,2,144,VW_INBOUNDDATA,View Inbound Data,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,3013
17966842,1,2,144,ADD_INBOUND_WHITELIST,Add Inbound WhiteList IP Address,Y,1,\N,sysadmin,2026-02-27 11:33:16,324,3024
